,word,book_count,book_frequency,show_count,show_frequency
6152,unsuitable,,,1.0,8.528784648187633e-05
6153,relents,,,1.0,8.528784648187633e-05
6154,examples,,,1.0,8.528784648187633e-05
6155,accesses,,,1.0,8.528784648187633e-05
6156,improve,,,1.0,8.528784648187633e-05
6157,olympics,,,1.0,8.528784648187633e-05
6158,hallucinogenic,,,1.0,8.528784648187633e-05
6159,sell,,,1.0,8.528784648187633e-05
6160,snatches,,,1.0,8.528784648187633e-05
6161,flexible,,,1.0,8.528784648187633e-05
6162,ethics,,,1.0,8.528784648187633e-05
6163,boost,,,1.0,8.528784648187633e-05
6164,ignored,,,1.0,8.528784648187633e-05
6165,loch,,,1.0,8.528784648187633e-05
6166,ness,,,1.0,8.528784648187633e-05
6167,mineshaft,,,1.0,8.528784648187633e-05
6168,elimination,,,1.0,8.528784648187633e-05
6169,sags,,,1.0,8.528784648187633e-05
6170,genetically,,,1.0,8.528784648187633e-05
6171,dotted,,,1.0,8.528784648187633e-05
6172,imperiously,,,1.0,8.528784648187633e-05
6173,systems,,,1.0,8.528784648187633e-05
6174,interrogating,,,1.0,8.528784648187633e-05
6175,eaten,,,1.0,8.528784648187633e-05
6176,narcotics,,,1.0,8.528784648187633e-05
6177,partner,,,1.0,8.528784648187633e-05
6178,bacon,,,1.0,8.528784648187633e-05
6179,engineered,,,1.0,8.528784648187633e-05
6180,cal,,,1.0,8.528784648187633e-05
6181,begged,,,1.0,8.528784648187633e-05
6182,borrow,,,1.0,8.528784648187633e-05
6183,thumbnail,,,1.0,8.528784648187633e-05
6184,mobile,,,1.0,8.528784648187633e-05
6185,universal,,,1.0,8.528784648187633e-05
6186,mime,,,1.0,8.528784648187633e-05
6187,cuppa,,,1.0,8.528784648187633e-05
6188,ajar,,,1.0,8.528784648187633e-05
6189,clinks,,,1.0,8.528784648187633e-05
6190,swiping,,,1.0,8.528784648187633e-05
6191,obscures,,,1.0,8.528784648187633e-05
6192,gradually,,,1.0,8.528784648187633e-05
6193,trot,,,1.0,8.528784648187633e-05
6194,squinches,,,1.0,8.528784648187633e-05
6195,ducking,,,1.0,8.528784648187633e-05
6196,skitters,,,1.0,8.528784648187633e-05
6197,workstations,,,1.0,8.528784648187633e-05
6198,directions,,,1.0,8.528784648187633e-05
6199,frustrated,,,1.0,8.528784648187633e-05
6200,negotiated,,,1.0,8.528784648187633e-05
6201,dammit,,,1.0,8.528784648187633e-05
6202,ridiculous,,,1.0,8.528784648187633e-05
6203,seek,,,1.0,8.528784648187633e-05
6204,blanked,,,1.0,8.528784648187633e-05
6205,illuminates,,,1.0,8.528784648187633e-05
6206,landed,,,1.0,8.528784648187633e-05
6207,drones,,,1.0,8.528784648187633e-05
6208,whine,,,1.0,8.528784648187633e-05
6209,blanking,,,1.0,8.528784648187633e-05
6210,sixties,,,1.0,8.528784648187633e-05
6211,insistent,,,1.0,8.528784648187633e-05
6212,whiteness,,,1.0,8.528784648187633e-05
6213,f,,,1.0,8.528784648187633e-05
6214,helpful,,,1.0,8.528784648187633e-05
6215,per,,,1.0,8.528784648187633e-05
6216,rattles,,,1.0,8.528784648187633e-05
6217,frustrating,,,1.0,8.528784648187633e-05
6218,dots,,,1.0,8.528784648187633e-05
6219,aliens,,,1.0,8.528784648187633e-05
6220,nonchalantly,,,1.0,8.528784648187633e-05
6221,cent,,,1.0,8.528784648187633e-05
6222,ow,,,1.0,8.528784648187633e-05
6223,costello,,,1.0,8.528784648187633e-05
6224,retinas,,,1.0,8.528784648187633e-05
6225,affecting,,,1.0,8.528784648187633e-05
6226,secretively,,,1.0,8.528784648187633e-05
6227,dampen,,,1.0,8.528784648187633e-05
6228,lottery,,,1.0,8.528784648187633e-05
6229,placatory,,,1.0,8.528784648187633e-05
6230,spooky,,,1.0,8.528784648187633e-05
6231,illuminated,,,1.0,8.528784648187633e-05
6232,dials,,,1.0,8.528784648187633e-05
6233,stuffing,,,1.0,8.528784648187633e-05
6234,dome,,,1.0,8.528784648187633e-05
6235,inspired,,,1.0,8.528784648187633e-05
6236,bewilderment,,,1.0,8.528784648187633e-05
6237,bunny,,,1.0,8.528784648187633e-05
6238,folders,,,1.0,8.528784648187633e-05
6239,bulbs,,,1.0,8.528784648187633e-05
6240,handling,,,1.0,8.528784648187633e-05
6241,unpleasantly,,,1.0,8.528784648187633e-05
6242,conducted,,,1.0,8.528784648187633e-05
6243,perches,,,1.0,8.528784648187633e-05
6244,refined,,,1.0,8.528784648187633e-05
6245,baking,,,1.0,8.528784648187633e-05
6246,upset,,,1.0,8.528784648187633e-05
6247,worriedly,,,1.0,8.528784648187633e-05
6248,tugged,,,1.0,8.528784648187633e-05
6249,persian,,,1.0,8.528784648187633e-05
6250,volume,,,1.0,8.528784648187633e-05
6251,racy,,,1.0,8.528784648187633e-05
6252,retrieve,,,1.0,8.528784648187633e-05
6253,leaking,,,1.0,8.528784648187633e-05
6254,squats,,,1.0,8.528784648187633e-05
6255,wails,,,1.0,8.528784648187633e-05
6256,bolting,,,1.0,8.528784648187633e-05
6257,monday,,,1.0,8.528784648187633e-05
6258,mess,,,1.0,8.528784648187633e-05
6259,snarkily,,,1.0,8.528784648187633e-05
6260,rumbles,,,1.0,8.528784648187633e-05
6261,bizarre,,,1.0,8.528784648187633e-05
6262,slides,,,1.0,8.528784648187633e-05
6263,crawls,,,1.0,8.528784648187633e-05
6264,dispense,,,1.0,8.528784648187633e-05
6265,dread,,,1.0,8.528784648187633e-05
6266,slipper,,,1.0,8.528784648187633e-05
6267,flour,,,1.0,8.528784648187633e-05
6268,weeps,,,1.0,8.528784648187633e-05
6269,soldiers,,,1.0,8.528784648187633e-05
6270,insistently,,,1.0,8.528784648187633e-05
6271,unlit,,,1.0,8.528784648187633e-05
6272,shifts,,,1.0,8.528784648187633e-05
6273,ripping,,,1.0,8.528784648187633e-05
6274,visor,,,1.0,8.528784648187633e-05
6275,ferociously,,,1.0,8.528784648187633e-05
6276,bullies,,,1.0,8.528784648187633e-05
6277,stumbling,,,1.0,8.528784648187633e-05
6278,lets,,,1.0,8.528784648187633e-05
6279,pants,,,1.0,8.528784648187633e-05
6280,overload,,,1.0,8.528784648187633e-05
6281,handle,,,1.0,8.528784648187633e-05
6282,shit,,,1.0,8.528784648187633e-05
6283,viciously,,,1.0,8.528784648187633e-05
6284,manically,,,1.0,8.528784648187633e-05
6285,appalled,,,1.0,8.528784648187633e-05
6286,distort,,,1.0,8.528784648187633e-05
6287,digging,,,1.0,8.528784648187633e-05
6288,crashes,,,1.0,8.528784648187633e-05
6289,squeals,,,1.0,8.528784648187633e-05
6290,truer,,,1.0,8.528784648187633e-05
6291,rises,,,1.0,8.528784648187633e-05
6292,winding,,,1.0,8.528784648187633e-05
6293,jittery,,,1.0,8.528784648187633e-05
6294,stalks,,,1.0,8.528784648187633e-05
6295,dispersal,,,1.0,8.528784648187633e-05
6296,clamped,,,1.0,8.528784648187633e-05
6297,clings,,,1.0,8.528784648187633e-05
6298,headbutts,,,1.0,8.528784648187633e-05
6299,reasserting,,,1.0,8.528784648187633e-05
6300,insanity,,,1.0,8.528784648187633e-05
6301,morphing,,,1.0,8.528784648187633e-05
6302,flail,,,1.0,8.528784648187633e-05
6303,abject,,,1.0,8.528784648187633e-05
6304,slink,,,1.0,8.528784648187633e-05
6305,pummels,,,1.0,8.528784648187633e-05
6306,cringing,,,1.0,8.528784648187633e-05
6307,partway,,,1.0,8.528784648187633e-05
6308,focused,,,1.0,8.528784648187633e-05
6309,relive,,,1.0,8.528784648187633e-05
6310,straighten,,,1.0,8.528784648187633e-05
6311,lurching,,,1.0,8.528784648187633e-05
6312,je,,,1.0,8.528784648187633e-05
6313,struggle,,,1.0,8.528784648187633e-05
6314,reassert,,,1.0,8.528784648187633e-05
6315,ignoring,,,1.0,8.528784648187633e-05
6316,punching,,,1.0,8.528784648187633e-05
6317,manages,,,1.0,8.528784648187633e-05
6318,calming,,,1.0,8.528784648187633e-05
6319,assailant,,,1.0,8.528784648187633e-05
6320,stalking,,,1.0,8.528784648187633e-05
6321,snaps,,,1.0,8.528784648187633e-05
6322,sympathetically,,,1.0,8.528784648187633e-05
6323,confusion,,,1.0,8.528784648187633e-05
6324,scaring,,,1.0,8.528784648187633e-05
6325,encouragingly,,,1.0,8.528784648187633e-05
6326,rationalised,,,1.0,8.528784648187633e-05
6327,reasserts,,,1.0,8.528784648187633e-05
6328,gapes,,,1.0,8.528784648187633e-05
6329,sweatshirt,,,1.0,8.528784648187633e-05
6330,collapses,,,1.0,8.528784648187633e-05
6331,tugs,,,1.0,8.528784648187633e-05
6332,shoving,,,1.0,8.528784648187633e-05
6333,lazily,,,1.0,8.528784648187633e-05
6334,average,,,1.0,8.528784648187633e-05
6335,superior,,,1.0,8.528784648187633e-05
6336,microphone,,,1.0,8.528784648187633e-05
6337,recorder,,,1.0,8.528784648187633e-05
6338,momentary,,,1.0,8.528784648187633e-05
6339,comfortably,,,1.0,8.528784648187633e-05
6340,wiggles,,,1.0,8.528784648187633e-05
6341,darkened,,,1.0,8.528784648187633e-05
6342,monitor,,,1.0,8.528784648187633e-05
6343,injured,,,1.0,8.528784648187633e-05
6344,quieter,,,1.0,8.528784648187633e-05
6345,shhh,,,1.0,8.528784648187633e-05
6346,maintain,,,1.0,8.528784648187633e-05
6347,sieve,,,1.0,8.528784648187633e-05
6348,leaky,,,1.0,8.528784648187633e-05
6349,dosed,,,1.0,8.528784648187633e-05
6350,effects,,,1.0,8.528784648187633e-05
6351,excreted,,,1.0,8.528784648187633e-05
6352,carving,,,1.0,8.528784648187633e-05
6353,loosened,,,1.0,8.528784648187633e-05
6354,dust,,,1.0,8.528784648187633e-05
6355,repeats,,,1.0,8.528784648187633e-05
6356,angles,,,1.0,8.528784648187633e-05
6357,sizes,,,1.0,8.528784648187633e-05
6358,cement,,,1.0,8.528784648187633e-05
6359,carved,,,1.0,8.528784648187633e-05
6360,somehow,,,1.0,8.528784648187633e-05
6361,strolls,,,1.0,8.528784648187633e-05
6362,unlocked,,,1.0,8.528784648187633e-05
6363,adjoining,,,1.0,8.528784648187633e-05
6364,windowless,,,1.0,8.528784648187633e-05
6365,silently,,,1.0,8.528784648187633e-05
6366,apologetically,,,1.0,8.528784648187633e-05
6367,customers,,,1.0,8.528784648187633e-05
6368,chases,,,1.0,8.528784648187633e-05
6369,distraction,,,1.0,8.528784648187633e-05
6370,cuddle,,,1.0,8.528784648187633e-05
6371,bizarrely,,,1.0,8.528784648187633e-05
6372,gentle,,,1.0,8.528784648187633e-05
6373,intervene,,,1.0,8.528784648187633e-05
6374,timing,,,1.0,8.528784648187633e-05
6375,dosing,,,1.0,8.528784648187633e-05
6376,pads,,,1.0,8.528784648187633e-05
6377,discredit,,,1.0,8.528784648187633e-05
6378,bundling,,,1.0,8.528784648187633e-05
6379,sunrise,,,1.0,8.528784648187633e-05
6380,drinks,,,1.0,8.528784648187633e-05
6381,woodland,,,1.0,8.528784648187633e-05
6382,equivalent,,,1.0,8.528784648187633e-05
6383,sex,,,1.0,8.528784648187633e-05
6384,purple,,,1.0,8.528784648187633e-05
6385,outdoor,,,1.0,8.528784648187633e-05
6386,reflectively,,,1.0,8.528784648187633e-05
6387,dies,,,1.0,8.528784648187633e-05
6388,explosion,,,1.0,8.528784648187633e-05
6389,duck,,,1.0,8.528784648187633e-05
6390,skid,,,1.0,8.528784648187633e-05
6391,deliberately,,,1.0,8.528784648187633e-05
6392,activated,,,1.0,8.528784648187633e-05
6393,thumps,,,1.0,8.528784648187633e-05
6394,abruptly,,,1.0,8.528784648187633e-05
6395,hoarse,,,1.0,8.528784648187633e-05
6396,adding,,,1.0,8.528784648187633e-05
6397,scans,,,1.0,8.528784648187633e-05
6398,wellington,,,1.0,8.528784648187633e-05
6399,hannibal,,,1.0,8.528784648187633e-05
6400,bookshelf,,,1.0,8.528784648187633e-05
6401,weekly,,,1.0,8.528784648187633e-05
6402,defence,,,1.0,8.528784648187633e-05
6403,jane,,,1.0,8.528784648187633e-05
6404,altering,,,1.0,8.528784648187633e-05
6405,loves,,,1.0,8.528784648187633e-05
6406,cabs,,,1.0,8.528784648187633e-05
6407,board,,,1.0,8.528784648187633e-05
6408,pinned,,,1.0,8.528784648187633e-05
6409,drawings,,,1.0,8.528784648187633e-05
6410,gowns,,,1.0,8.528784648187633e-05
6411,traditionalist,,,1.0,8.528784648187633e-05
6412,suez,,,1.0,8.528784648187633e-05
6413,martinet,,,1.0,8.528784648187633e-05
6414,newspapers,,,1.0,8.528784648187633e-05
6415,folding,,,1.0,8.528784648187633e-05
6416,switching,,,1.0,8.528784648187633e-05
6417,rommel,,,1.0,8.528784648187633e-05
6418,volumes,,,1.0,8.528784648187633e-05
6419,margaret,,,1.0,8.528784648187633e-05
6420,keyboard,,,1.0,8.528784648187633e-05
6421,veteran,,,1.0,8.528784648187633e-05
6422,falklands,,,1.0,8.528784648187633e-05
6423,medals,,,1.0,8.528784648187633e-05
6424,mid,,,1.0,8.528784648187633e-05
6425,teenage,,,1.0,8.528784648187633e-05
6426,biographies,,,1.0,8.528784648187633e-05
6427,separate,,,1.0,8.528784648187633e-05
6428,downing,,,1.0,8.528784648187633e-05
6429,bookcases,,,1.0,8.528784648187633e-05
6430,bust,,,1.0,8.528784648187633e-05
6431,override,,,1.0,8.528784648187633e-05
6432,requesting,,,1.0,8.528784648187633e-05
6433,classified,,,1.0,8.528784648187633e-05
6434,gaining,,,1.0,8.528784648187633e-05
6435,howls,,,1.0,8.528784648187633e-05
6436,lightning,,,1.0,8.528784648187633e-05
6437,jolts,,,1.0,8.528784648187633e-05
6438,brushes,,,1.0,8.528784648187633e-05
6439,sing,,,1.0,8.528784648187633e-05
6440,presley,,,1.0,8.528784648187633e-05
6441,elvis,,,1.0,8.528784648187633e-05
6442,breeds,,,1.0,8.528784648187633e-05
6443,images,,,1.0,8.528784648187633e-05
6444,atomic,,,1.0,8.528784648187633e-05
6445,indium,,,1.0,8.528784648187633e-05
6446,fans,,,1.0,8.528784648187633e-05
6447,frankenstein,,,1.0,8.528784648187633e-05
6448,ingolstadt,,,1.0,8.528784648187633e-05
6449,india,,,1.0,8.528784648187633e-05
6450,pursuer,,,1.0,8.528784648187633e-05
6451,n,,,1.0,8.528784648187633e-05
6452,reshuffle,,,1.0,8.528784648187633e-05
6453,h,,,1.0,8.528784648187633e-05
6454,dictates,,,1.0,8.528784648187633e-05
6455,coup,,,1.0,8.528784648187633e-05
6456,adds,,,1.0,8.528784648187633e-05
6457,uganda,,,1.0,8.528784648187633e-05
6458,uses,,,1.0,8.528784648187633e-05
6459,cowering,,,1.0,8.528784648187633e-05
6460,bullet,,,1.0,8.528784648187633e-05
6461,impact,,,1.0,8.528784648187633e-05
6462,deerstalker,,,1.0,8.528784648187633e-05
6463,cowers,,,1.0,8.528784648187633e-05
6464,shatters,,,1.0,8.528784648187633e-05
6465,disgusted,,,1.0,8.528784648187633e-05
6466,auth,,,1.0,8.528784648187633e-05
6467,penultimate,,,1.0,8.528784648187633e-05
6468,refine,,,1.0,8.528784648187633e-05
6469,recognises,,,1.0,8.528784648187633e-05
6470,zoom,,,1.0,8.528784648187633e-05
6471,diamond,,,1.0,8.528784648187633e-05
6472,looming,,,1.0,8.528784648187633e-05
6473,echoing,,,1.0,8.528784648187633e-05
6474,identical,,,1.0,8.528784648187633e-05
6475,zooming,,,1.0,8.528784648187633e-05
6476,principal,,,1.0,8.528784648187633e-05
6477,tube,,,1.0,8.528784648187633e-05
6478,aggressive,,,1.0,8.528784648187633e-05
6479,uncontrollably,,,1.0,8.528784648187633e-05
6480,insane,,,1.0,8.528784648187633e-05
6481,tested,,,1.0,8.528784648187633e-05
6482,disorientate,,,1.0,8.528784648187633e-05
6483,obscured,,,1.0,8.528784648187633e-05
6484,squatting,,,1.0,8.528784648187633e-05
6485,slows,,,1.0,8.528784648187633e-05
6486,terrain,,,1.0,8.528784648187633e-05
6487,hitting,,,1.0,8.528784648187633e-05
6488,gasps,,,1.0,8.528784648187633e-05
6489,recognising,,,1.0,8.528784648187633e-05
6490,digs,,,1.0,8.528784648187633e-05
6491,obsession,,,1.0,8.528784648187633e-05
6492,warfare,,,1.0,8.528784648187633e-05
6493,virologist,,,1.0,8.528784648187633e-05
6494,suggestible,,,1.0,8.528784648187633e-05
6495,users,,,1.0,8.528784648187633e-05
6496,rendered,,,1.0,8.528784648187633e-05
6497,bursts,,,1.0,8.528784648187633e-05
6498,pole,,,1.0,8.528784648187633e-05
6499,identifies,,,1.0,8.528784648187633e-05
6500,posing,,,1.0,8.528784648187633e-05
6501,conditioned,,,1.0,8.528784648187633e-05
6502,suggestibility,,,1.0,8.528784648187633e-05
6503,related,,,1.0,8.528784648187633e-05
6504,slight,,,1.0,8.528784648187633e-05
6505,loading,,,1.0,8.528784648187633e-05
6506,announces,,,1.0,8.528784648187633e-05
6507,beeps,,,1.0,8.528784648187633e-05
6508,gritting,,,1.0,8.528784648187633e-05
6509,maggie,,,1.0,8.528784648187633e-05
6510,retypes,,,1.0,8.528784648187633e-05
6511,deletes,,,1.0,8.528784648187633e-05
6512,tedious,,,1.0,8.528784648187633e-05
6513,flows,,,1.0,8.528784648187633e-05
6514,café,,,1.0,8.528784648187633e-05
6515,scanning,,,1.0,8.528784648187633e-05
6516,insanely,,,1.0,8.528784648187633e-05
6517,photographs,,,1.0,8.528784648187633e-05
6518,accompanied,,,1.0,8.528784648187633e-05
6519,homicide,,,1.0,8.528784648187633e-05
6520,multiple,,,1.0,8.528784648187633e-05
6521,acceleration,,,1.0,8.528784648187633e-05
6522,cranial,,,1.0,8.528784648187633e-05
6523,lobe,,,1.0,8.528784648187633e-05
6524,frontal,,,1.0,8.528784648187633e-05
6525,paranoia,,,1.0,8.528784648187633e-05
6526,highlighted,,,1.0,8.528784648187633e-05
6527,rearranges,,,1.0,8.528784648187633e-05
6528,stumble,,,1.0,8.528784648187633e-05
6529,pans,,,1.0,8.528784648187633e-05
6530,toy,,,1.0,8.528784648187633e-05
6531,apologising,,,1.0,8.528784648187633e-05
6532,spoon,,,1.0,8.528784648187633e-05
6533,concentrates,,,1.0,8.528784648187633e-05
6534,sorts,,,1.0,8.528784648187633e-05
6535,aching,,,1.0,8.528784648187633e-05
6536,crutch,,,1.0,8.528784648187633e-05
6537,aluminium,,,1.0,8.528784648187633e-05
6538,sounding,,,1.0,8.528784648187633e-05
6539,tetchily,,,1.0,8.528784648187633e-05
6540,dramatically,,,1.0,8.528784648187633e-05
6541,recognise,,,1.0,8.528784648187633e-05
6542,skylined,,,1.0,8.528784648187633e-05
6543,wooded,,,1.0,8.528784648187633e-05
6544,binoculars,,,1.0,8.528784648187633e-05
6545,gods,,,1.0,8.528784648187633e-05
6546,strap,,,1.0,8.528784648187633e-05
6547,resting,,,1.0,8.528784648187633e-05
6548,flipping,,,1.0,8.528784648187633e-05
6549,manipulation,,,1.0,8.528784648187633e-05
6550,specialises,,,1.0,8.528784648187633e-05
6551,islamabad,,,1.0,8.528784648187633e-05
6552,disconcerted,,,1.0,8.528784648187633e-05
6553,cheekbones,,,1.0,8.528784648187633e-05
6554,tighter,,,1.0,8.528784648187633e-05
6555,cheerfully,,,1.0,8.528784648187633e-05
6556,paddington,,,1.0,8.528784648187633e-05
6557,omitting,,,1.0,8.528784648187633e-05
6558,embarrassment,,,1.0,8.528784648187633e-05
6559,tremendously,,,1.0,8.528784648187633e-05
6560,technically,,,1.0,8.528784648187633e-05
6561,disengages,,,1.0,8.528784648187633e-05
6562,policy,,,1.0,8.528784648187633e-05
6563,inspections,,,1.0,8.528784648187633e-05
6564,bureaucratic,,,1.0,8.528784648187633e-05
6565,hugely,,,1.0,8.528784648187633e-05
6566,grabbed,,,1.0,8.528784648187633e-05
6567,outrageous,,,1.0,8.528784648187633e-05
6568,reclined,,,1.0,8.528784648187633e-05
6569,bearded,,,1.0,8.528784648187633e-05
6570,narrowing,,,1.0,8.528784648187633e-05
6571,haunt,,,1.0,8.528784648187633e-05
6572,revealing,,,1.0,8.528784648187633e-05
6573,lap,,,1.0,8.528784648187633e-05
6574,unmonitored,,,1.0,8.528784648187633e-05
6575,brussels,,,1.0,8.528784648187633e-05
6576,pretends,,,1.0,8.528784648187633e-05
6577,conference,,,1.0,8.528784648187633e-05
6578,painted,,,1.0,8.528784648187633e-05
6579,strangers,,,1.0,8.528784648187633e-05
6580,error,,,1.0,8.528784648187633e-05
6581,pops,,,1.0,8.528784648187633e-05
6582,boutique,,,1.0,8.528784648187633e-05
6583,thoughtful,,,1.0,8.528784648187633e-05
6584,unauthorised,,,1.0,8.528784648187633e-05
6585,automated,,,1.0,8.528784648187633e-05
6586,shaggy,,,1.0,8.528784648187633e-05
6587,blackboard,,,1.0,8.528784648187633e-05
6588,ducked,,,1.0,8.528784648187633e-05
6589,advertising,,,1.0,8.528784648187633e-05
6590,bounces,,,1.0,8.528784648187633e-05
6591,fluorescent,,,1.0,8.528784648187633e-05
6592,wins,,,1.0,8.528784648187633e-05
6593,emails,,,1.0,8.528784648187633e-05
6594,girlfriends,,,1.0,8.528784648187633e-05
6595,funnier,,,1.0,8.528784648187633e-05
6596,shutting,,,1.0,8.528784648187633e-05
6597,umqra,,,1.0,8.528784648187633e-05
6598,tension,,,1.0,8.528784648187633e-05
6599,childhood,,,1.0,8.528784648187633e-05
6600,recognised,,,1.0,8.528784648187633e-05
6601,goodbye,,,1.0,8.528784648187633e-05
6602,winking,,,1.0,8.528784648187633e-05
6603,owl,,,1.0,8.528784648187633e-05
6604,cream,,,1.0,8.528784648187633e-05
6605,poetry,,,1.0,8.528784648187633e-05
6606,tracks,,,1.0,8.528784648187633e-05
6607,rusty,,,1.0,8.528784648187633e-05
6608,interspersed,,,1.0,8.528784648187633e-05
6609,thrum,,,1.0,8.528784648187633e-05
6610,exhaled,,,1.0,8.528784648187633e-05
6611,thrumming,,,1.0,8.528784648187633e-05
6612,dives,,,1.0,8.528784648187633e-05
6613,eerie,,,1.0,8.528784648187633e-05
6614,progresses,,,1.0,8.528784648187633e-05
6615,hoover,,,1.0,8.528784648187633e-05
6616,worrier,,,1.0,8.528784648187633e-05
6617,drags,,,1.0,8.528784648187633e-05
6618,decides,,,1.0,8.528784648187633e-05
6619,demons,,,1.0,8.528784648187633e-05
6620,buttoning,,,1.0,8.528784648187633e-05
6621,recites,,,1.0,8.528784648187633e-05
6622,uh,,,1.0,8.528784648187633e-05
6623,hallway,,,1.0,8.528784648187633e-05
6624,doormat,,,1.0,8.528784648187633e-05
6625,wiping,,,1.0,8.528784648187633e-05
6626,lumps,,,1.0,8.528784648187633e-05
6627,holdalls,,,1.0,8.528784648187633e-05
